graph_size,fraction,no_edges,graph_uncertainty,mean_uncertainty,std_dev_uncertainty,min_uncertainty,max_uncertainty,centrality_metric,mean_se_value,min_se_value,max_se_value
50,0.4,850,737.8259610397522,24.107812666898663,5.3811866671615105,9.951284714966972,35.040797858391194,betweenness_centrality,8.501525154785156e-05,3.9607354606048447e-14,0.0008432270422540921
50,0.4,850,737.8259610397522,24.107812666898663,5.3811866671615105,9.951284714966972,35.040797858391194,eigenvector_centrality,0.0005653749299889496,1.2852407862106273e-08,0.003639834427916439
50,0.45,881,790.640048557795,26.121914492971662,5.178390999693939,13.693051295397,36.00427198236608,degree_centrality,0.06070803831736775,0.003748438150770507,0.18367346938775514
50,0.45,881,790.640048557795,26.121914492971662,5.178390999693939,13.693051295397,36.00427198236608,closeness_centrality,0.014413909713782824,0.0015141476993220213,0.04420729539131582
50,0.45,881,790.640048557795,26.121914492971662,5.178390999693939,13.693051295397,36.00427198236608,betweenness_centrality,9.50086991665045e-05,9.307642365455894e-09,0.0009757071494056507
50,0.45,881,790.640048557795,26.121914492971662,5.178390999693939,13.693051295397,36.00427198236608,eigenvector_centrality,0.0006352328746448378,9.844754514416694e-08,0.00429413811242559
50,0.5,912,840.0921189391864,27.86667564831251,5.177722078458687,14.53570063676858,36.00427198236608,degree_centrality,0.0742024156601416,0.006663890045814241,0.22032486463973341
50,0.5,912,840.0921189391864,27.86667564831251,5.177722078458687,14.53570063676858,36.00427198236608,closeness_centrality,0.018237602829062328,0.0015141476993220213,0.04420729539131582
50,0.5,912,840.0921189391864,27.86667564831251,5.177722078458687,14.53570063676858,36.00427198236608,betweenness_centrality,0.00010867512044022623,2.4152876400532846e-07,0.0011083300717331863
50,0.5,912,840.0921189391864,27.86667564831251,5.177722078458687,14.53570063676858,36.00427198236608,eigenvector_centrality,0.0007177934327494352,4.806032749927349e-07,0.004540943925346642
50,0.55,944,888.0763579121507,29.42338950175804,5.286960292328061,14.53570063676858,37.14133109856319,degree_centrality,0.09084548104956265,0.006663890045814241,0.3036234902124114
50,0.55,944,888.0763579121507,29.42338950175804,5.286960292328061,14.53570063676858,37.14133109856319,closeness_centrality,0.023132732679693273,0.0015141476993220213,0.05444444444444447
50,0.55,944,888.0763579121507,29.42338950175804,5.286960292328061,14.53570063676858,37.14133109856319,betweenness_centrality,0.00012298852442749916,1.0749364149956824e-07,0.0012222230561716155
50,0.55,944,888.0763579121507,29.42338950175804,5.286960292328061,14.53570063676858,37.14133109856319,eigenvector_centrality,0.0008523962339465688,3.559963802724257e-05,0.0059653737034952355
50,0.6,975,931.9543903405963,31.047554633095878,5.034796214815844,17.184904391726675,37.9695065642054,degree_centrality,0.10647230320699709,0.006663890045814241,0.3036234902124114
50,0.6,975,931.9543903405963,31.047554633095878,5.034796214815844,17.184904391726675,37.9695065642054,closeness_centrality,0.028138782213685862,0.004209307878065504,0.057670595438172566
50,0.6,975,931.9543903405963,31.047554633095878,5.034796214815844,17.184904391726675,37.9695065642054,betweenness_centrality,0.00013520616495278783,1.534482842003222e-08,0.001328446379921514
50,0.6,975,931.9543903405963,31.047554633095878,5.034796214815844,17.184904391726675,37.9695065642054,eigenvector_centrality,0.0009348129964090034,1.0639165022162203e-05,0.005351930758626771
50,0.65,1006,973.5574856096093,32.297676091909956,5.32950460223918,17.184904391726675,38.70075850717722,degree_centrality,0.12609745939192002,0.006663890045814241,0.4264889629321115
50,0.65,1006,973.5574856096093,32.297676091909956,5.32950460223918,17.184904391726675,38.70075850717722,closeness_centrality,0.034568488606077835,0.004209307878065504,0.09023003185508144
50,0.65,1006,973.5574856096093,32.297676091909956,5.32950460223918,17.184904391726675,38.70075850717722,betweenness_centrality,0.00014952587004394177,2.7422728244083058e-08,0.0014292575803705357
50,0.65,1006,973.5574856096093,32.297676091909956,5.32950460223918,17.184904391726675,38.70075850717722,eigenvector_centrality,0.0010879875857304053,1.075846032025804e-05,0.0073892000071369025
50,0.7,1038,1014.369115020727,33.826301918562365,5.093573287853145,20.386538252896326,40.87220936285049,degree_centrality,0.14563931695127028,0.010412328196584757,0.4814660558100791
50,0.7,1038,1014.369115020727,33.826301918562365,5.093573287853145,20.386538252896326,40.87220936285049,closeness_centrality,0.04192296721020448,0.006832439111897876,0.109266975308642
50,0.7,1038,1014.369115020727,33.826301918562365,5.093573287853145,20.386538252896326,40.87220936285049,betweenness_centrality,0.0001607443678740204,2.916523506894866e-10,0.0015008315897315637
50,0.7,1038,1014.369115020727,33.826301918562365,5.093573287853145,20.386538252896326,40.87220936285049,eigenvector_centrality,0.0011763279798538695,7.105075702849495e-06,0.00782737180904672
50,0.75,1069,1052.0446175064571,35.09506120466041,5.375647011589205,20.386538252896326,41.904630840542865,degree_centrality,0.1665472719700125,0.010412328196584757,0.4814660558100791
50,0.75,1069,1052.0446175064571,35.09506120466041,5.375647011589205,20.386538252896326,41.904630840542865,closeness_centrality,0.05004488465522223,0.006832439111897876,0.109266975308642
50,0.75,1069,1052.0446175064571,35.09506120466041,5.375647011589205,20.386538252896326,41.904630840542865,betweenness_centrality,0.00017269089380789375,2.3361618627961976e-09,0.001582717202070331
50,0.75,1069,1052.0446175064571,35.09506120466041,5.375647011589205,20.386538252896326,41.904630840542865,eigenvector_centrality,0.0012768642733253933,4.586938676324008e-06,0.007212719677574017
50,0.8,1100,1088.0614954481846,36.443208186250814,5.428664299074914,20.70750742781426,43.874257191499346,degree_centrality,0.18833819241982502,0.010412328196584757,0.5397750937109537
50,0.8,1100,1088.0614954481846,36.443208186250814,5.428664299074914,20.70750742781426,43.874257191499346,closeness_centrality,0.05976711514634057,0.007937190082644631,0.13174211248285328
50,0.8,1100,1088.0614954481846,36.443208186250814,5.428664299074914,20.70750742781426,43.874257191499346,betweenness_centrality,0.00018340589197181386,2.4158236697173884e-09,0.0016540332916303187
50,0.8,1100,1088.0614954481846,36.443208186250814,5.428664299074914,20.70750742781426,43.874257191499346,eigenvector_centrality,0.0013524976220801207,2.4127460330863747e-06,0.007697964818114266
50,0.85,1131,1122.5664954330111,37.632658347664304,5.561453621288267,20.70750742781426,43.874257191499346,degree_centrality,0.212628071636818,0.010412328196584757,0.5701790920449812
50,0.85,1131,1122.5664954330111,37.632658347664304,5.561453621288267,20.70750742781426,43.874257191499346,closeness_centrality,0.07120560876790354,0.007937190082644631,0.14446373868825518
50,0.85,1131,1122.5664954330111,37.632658347664304,5.561453621288267,20.70750742781426,43.874257191499346,betweenness_centrality,0.00019462753221745506,1.0347604351109694e-08,0.001708502275885623
50,0.85,1131,1122.5664954330111,37.632658347664304,5.561453621288267,20.70750742781426,43.874257191499346,eigenvector_centrality,0.0014605589814998556,2.2499206808309015e-06,0.007587993061812068
50,0.9,1162,1155.6869481674562,38.767366643082475,5.831503456084867,20.70750742781426,45.845110845839834,degree_centrality,0.23801749271137024,0.010412328196584757,0.5701790920449812
50,0.9,1162,1155.6869481674562,38.767366643082475,5.831503456084867,20.70750742781426,45.845110845839834,closeness_centrality,0.08410532738057457,0.007937190082644631,0.1560737692424935
50,0.9,1162,1155.6869481674562,38.767366643082475,5.831503456084867,20.70750742781426,45.845110845839834,betweenness_centrality,0.00020596472593523293,6.9340944231396445e-09,0.0017691083878131177
50,0.9,1162,1155.6869481674562,38.767366643082475,5.831503456084867,20.70750742781426,45.845110845839834,eigenvector_centrality,0.0015640037694197354,4.038792966003443e-06,0.006980820267869265
50,0.95,1194,1188.5414252452802,40.04733146725912,5.625775692140555,23.73725477120831,45.845110845839834,degree_centrality,0.2641232819658475,0.014993752603082028,0.6334860474802165
50,0.95,1194,1188.5414252452802,40.04733146725912,5.625775692140555,23.73725477120831,45.845110845839834,closeness_centrality,0.098364142739553,0.011900826446281,0.17333888675295833
50,0.95,1194,1188.5414252452802,40.04733146725912,5.625775692140555,23.73725477120831,45.845110845839834,betweenness_centrality,0.00021731680975132462,1.9534698026771805e-08,0.001825677852633053
50,0.95,1194,1188.5414252452802,40.04733146725912,5.625775692140555,23.73725477120831,45.845110845839834,eigenvector_centrality,0.0016264027544567977,3.0708770397672746e-06,0.007337829682934533
50,1.0,1225,1219.1769148253222,41.0644206793018,5.798401427127541,23.73725477120831,45.845110845839834,degree_centrality,0.29286130778842145,0.014993752603082028,0.7001249479383589
50,1.0,1225,1219.1769148253222,41.0644206793018,5.798401427127541,23.73725477120831,45.845110845839834,closeness_centrality,0.11505900809553044,0.011900826446281,0.20753086419753092
50,1.0,1225,1219.1769148253222,41.0644206793018,5.798401427127541,23.73725477120831,45.845110845839834,betweenness_centrality,0.00022866484551871088,1.0687243423070106e-07,0.001875512604858614
50,1.0,1225,1219.1769148253222,41.0644206793018,5.798401427127541,23.73725477120831,45.845110845839834,eigenvector_centrality,0.001746268931121075,4.06113392091584e-06,0.007701984238091983
100,0.0,1600,0.0,0.0,0.0,0.0,0.0,degree_centrality,0.0,0.0,0.0
100,0.0,1600,0.0,0.0,0.0,0.0,0.0,closeness_centrality,0.0,0.0,0.0
100,0.0,1600,0.0,0.0,0.0,0.0,0.0,betweenness_centrality,1.2257584892634485e-35,0.0,7.703719777548943e-34
100,0.0,1600,0.0,0.0,0.0,0.0,0.0,eigenvector_centrality,9.090389337507753e-34,0.0,1.232595164407831e-32
100,0.05,1768,795.9818879846131,12.857586770958731,5.196753617655329,0.0,25.543434150068205,degree_centrality,0.0014467911437608411,0.0,0.006529945923885321
100,0.05,1768,795.9818879846131,12.857586770958731,5.196753617655329,0.0,25.543434150068205,closeness_centrality,0.00018616861989957447,0.0,0.0008681441326530616
100,0.05,1768,795.9818879846131,12.857586770958731,5.196753617655329,0.0,25.543434150068205,betweenness_centrality,2.315181591002818e-06,1.1719139892347354e-11,7.174862516484657e-05
100,0.05,1768,795.9818879846131,12.857586770958731,5.196753617655329,0.0,25.543434150068205,eigenvector_centrality,3.354242403415745e-05,8.569374133591406e-10,0.00019917353716552498
100,0.1,1935,1281.0193497514665,21.637468621217703,6.036357713038959,5.930737337562887,41.3179388758727,degree_centrality,0.005307621671258041,0.0001020304050607094,0.029486787062544657
100,0.1,1935,1281.0193497514665,21.637468621217703,6.036357713038959,5.930737337562887,41.3179388758727,closeness_centrality,0.0007105475149371403,2.7420229290526028e-05,0.004401450012486026
100,0.1,1935,1281.0193497514665,21.637468621217703,6.036357713038959,5.930737337562887,41.3179388758727,betweenness_centrality,7.294724235167371e-06,9.470376095401245e-12,0.0002129139697830379
100,0.1,1935,1281.0193497514665,21.637468621217703,6.036357713038959,5.930737337562887,41.3179388758727,eigenvector_centrality,8.664640454868784e-05,6.523786744103181e-09,0.0006173472170189708
100,0.15,2102,1661.4239976098227,28.712472461027204,6.5077053383970656,15.48179943166575,46.70179471990326,degree_centrality,0.011509029690847874,0.0009182736455463712,0.04499540863177231
100,0.15,2102,1661.4239976098227,28.712472461027204,6.5077053383970656,15.48179943166575,46.70179471990326,closeness_centrality,0.0016261864657695414,0.0002643668347790524,0.007086890878800492
100,0.15,2102,1661.4239976098227,28.712472461027204,6.5077053383970656,15.48179943166575,46.70179471990326,betweenness_centrality,1.1831286956368334e-05,2.1827865614931117e-11,0.0002745991605236738
100,0.15,2102,1661.4239976098227,28.712472461027204,6.5077053383970656,15.48179943166575,46.70179471990326,eigenvector_centrality,0.00014940989652469054,1.8234736356984813e-09,0.0009326381305532736
100,0.2,2270,1981.1327085950213,34.759540108184865,5.551232317769819,19.890054933757,49.14716131791324,degree_centrality,0.019722477298234887,0.0016324864809713325,0.05397408427711458
100,0.2,2270,1981.1327085950213,34.759540108184865,5.551232317769819,19.890054933757,49.14716131791324,closeness_centrality,0.002879596519690446,0.0005665527326625964,0.008737184231599896
100,0.2,2270,1981.1327085950213,34.759540108184865,5.551232317769819,19.890054933757,49.14716131791324,betweenness_centrality,1.6268038148628852e-05,6.976147190927098e-11,0.0003915535776615151
100,0.2,2270,1981.1327085950213,34.759540108184865,5.551232317769819,19.890054933757,49.14716131791324,eigenvector_centrality,0.00021660708873901476,7.181307334285913e-08,0.0014441593157303667
100,0.25,2438,2257.410914547637,39.86765921385562,6.043620927534044,19.890054933757,53.63950755902327,degree_centrality,0.030643811855933088,0.0016324864809713325,0.07438016528925621
100,0.25,2438,2257.410914547637,39.86765921385562,6.043620927534044,19.890054933757,53.63950755902327,closeness_centrality,0.004692785283346953,0.0005665527326625964,0.012733304616550105
100,0.25,2438,2257.410914547637,39.86765921385562,6.043620927534044,19.890054933757,53.63950755902327,betweenness_centrality,2.134240408200706e-05,3.4658011529202955e-09,0.0005447538269011003
100,0.25,2438,2257.410914547637,39.86765921385562,6.043620927534044,19.890054933757,53.63950755902327,eigenvector_centrality,0.0002951915913161725,1.1163915247268422e-08,0.002214360259773909
100,0.3,2605,2500.1358774414934,44.38874579492655,5.949022203970872,30.74501234204216,59.95661955913034,degree_centrality,0.04376084073053774,0.0049994898479746985,0.10447913478216514
100,0.3,2605,2500.1358774414934,44.38874579492655,5.949022203970872,30.74501234204216,59.95661955913034,closeness_centrality,0.0069950940984877365,0.0018200382179640248,0.016305977024771108
100,0.3,2605,2500.1358774414934,44.38874579492655,5.949022203970872,30.74501234204216,59.95661955913034,betweenness_centrality,2.6521630620696727e-05,1.7132540819576303e-12,0.0006622694990455717
100,0.3,2605,2500.1358774414934,44.38874579492655,5.949022203970872,30.74501234204216,59.95661955913034,eigenvector_centrality,0.0003662379394536024,7.856784131407305e-08,0.0024640930746771756
100,0.35,2772,2718.1126246161502,48.401645406053795,5.933756379026699,33.97383103253804,61.121006377031215,degree_centrality,0.05920824405672892,0.00652994592388533,0.12498724619936741
100,0.35,2772,2718.1126246161502,48.401645406053795,5.933756379026699,33.97383103253804,61.121006377031215,closeness_centrality,0.009870402310215647,0.002416003443747793,0.019677018406814878
100,0.35,2772,2718.1126246161502,48.401645406053795,5.933756379026699,33.97383103253804,61.121006377031215,betweenness_centrality,3.154252057087974e-05,4.801906674807237e-09,0.0007802635648050016
100,0.35,2772,2718.1126246161502,48.401645406053795,5.933756379026699,33.97383103253804,61.121006377031215,eigenvector_centrality,0.0004484340327061064,4.4829523883606556e-07,0.003099280455709169
100,0.4,2940,2917.3112182357936,52.059800833183274,6.360842234801876,33.97383103253804,65.5219959595221,degree_centrality,0.07722477298234877,0.00652994592388533,0.15518824609733703
100,0.4,2940,2917.3112182357936,52.059800833183274,6.360842234801876,33.97383103253804,65.5219959595221,closeness_centrality,0.01349555021755061,0.002416003443747793,0.028467818641143096
100,0.4,2940,2917.3112182357936,52.059800833183274,6.360842234801876,33.97383103253804,65.5219959595221,betweenness_centrality,3.6345606331700185e-05,7.554485437460097e-10,0.0008838767955520261
100,0.4,2940,2917.3112182357936,52.059800833183274,6.360842234801876,33.97383103253804,65.5219959595221,eigenvector_centrality,0.0005285715819636858,7.3407092791164095e-09,0.00393511287217625
100,0.45,3108,3099.909153817812,55.568853288389036,6.199648004384845,37.92463871412508,70.52617728321287,degree_centrality,0.09718192021222322,0.00826446280991736,0.1799816345270891
100,0.45,3108,3099.909153817812,55.568853288389036,6.199648004384845,37.92463871412508,70.52617728321287,closeness_centrality,0.0178224036937314,0.0036529404661272804,0.03507229480607903
100,0.45,3108,3099.909153817812,55.568853288389036,6.199648004384845,37.92463871412508,70.52617728321287,betweenness_centrality,4.0239523530487786e-05,3.0482371435501565e-09,0.0009560366252430722
100,0.45,3108,3099.909153817812,55.568853288389036,6.199648004384845,37.92463871412508,70.52617728321287,eigenvector_centrality,0.0005929351183668707,7.2901176582886795e-09,0.004639851966111236
100,0.5,3275,3267.596816557857,58.79139296583787,6.180641966451835,46.68322535862304,73.30482770947955,degree_centrality,0.11930823385368841,0.014692378328741967,0.21589633710845832
100,0.5,3275,3267.596816557857,58.79139296583787,6.180641966451835,46.68322535862304,73.30482770947955,closeness_centrality,0.02298855319459146,0.006840409293911479,0.04287827772676257
100,0.5,3275,3267.596816557857,58.79139296583787,6.180641966451835,46.68322535862304,73.30482770947955,betweenness_centrality,4.427594355514714e-05,1.761094625516153e-11,0.0010131590137119045
100,0.5,3275,3267.596816557857,58.79139296583787,6.180641966451835,46.68322535862304,73.30482770947955,eigenvector_centrality,0.0006490292855616566,3.8618981286470137e-07,0.004847298101638026
100,0.55,3443,3424.4212973307003,61.72047188212113,6.221285586607143,49.99729118912443,75.07542849903804,degree_centrality,0.14423426181001942,0.019997959391898794,0.27589021528415475
100,0.55,3443,3424.4212973307003,61.72047188212113,6.221285586607143,49.99729118912443,75.07542849903804,closeness_centrality,0.029189349193856833,0.009646045918367345,0.05268609147989455
100,0.55,3443,3424.4212973307003,61.72047188212113,6.221285586607143,49.99729118912443,75.07542849903804,betweenness_centrality,4.858939013803183e-05,5.747485382533652e-10,0.0010663388306420335
100,0.55,3443,3424.4212973307003,61.72047188212113,6.221285586607143,49.99729118912443,75.07542849903804,eigenvector_centrality,0.0007170897729057573,2.0100813021865292e-07,0.005277735158635793
100,0.6,3610,3570.112419831109,64.42239172234169,6.607270487385201,51.139313829230154,79.06178283356178,degree_centrality,0.17143556779920416,0.022956841138659347,0.308641975308642
100,0.6,3610,3570.112419831109,64.42239172234169,6.607270487385201,51.139313829230154,79.06178283356178,closeness_centrality,0.03655996672846982,0.011273684053606835,0.07114420771887318
100,0.6,3610,3570.112419831109,64.42239172234169,6.607270487385201,51.139313829230154,79.06178283356178,betweenness_centrality,5.281353350950565e-05,9.680996235410735e-12,0.0011173663099168102
100,0.6,3610,3570.112419831109,64.42239172234169,6.607270487385201,51.139313829230154,79.06178283356178,eigenvector_centrality,0.0007865286422802696,3.6005495589698315e-08,0.005939901857228347
100,0.65,3778,3707.710441706873,66.98021072763345,6.638735496972579,51.87027131459489,82.45422589563181,degree_centrality,0.2011386593204775,0.03305785123966944,0.35516784001632495
100,0.65,3778,3707.710441706873,66.98021072763345,6.638735496972579,51.87027131459489,82.45422589563181,closeness_centrality,0.04519976128837948,0.0171485260770975,0.08771472447858827
100,0.65,3778,3707.710441706873,66.98021072763345,6.638735496972579,51.87027131459489,82.45422589563181,betweenness_centrality,5.7107237045194394e-05,1.4528775159657739e-11,0.0011575247703721407
100,0.65,3778,3707.710441706873,66.98021072763345,6.638735496972579,51.87027131459489,82.45422589563181,eigenvector_centrality,0.0008536621174037585,2.2671132442372492e-09,0.006128402783425028
100,0.7,3945,3836.6285290302158,69.45498266713221,7.168371734224735,53.26589078878064,84.78206063148589,degree_centrality,0.23264360779512291,0.03305785123966944,0.39220487705336193
100,0.7,3945,3836.6285290302158,69.45498266713221,7.168371734224735,53.26589078878064,84.78206063148589,closeness_centrality,0.0553146862124737,0.0171485260770975,0.102168167609532
100,0.7,3945,3836.6285290302158,69.45498266713221,7.168371734224735,53.26589078878064,84.78206063148589,betweenness_centrality,6.11365251400459e-05,2.101615642337148e-09,0.0012095647477398433
100,0.7,3945,3836.6285290302158,69.45498266713221,7.168371734224735,53.26589078878064,84.78206063148589,eigenvector_centrality,0.000899191424160352,8.942690789756118e-09,0.006905795257922566
100,0.75,4112,3958.5786534074527,71.69757634661617,7.346679899828452,53.93314590038803,87.03183894061742,degree_centrality,0.26693398632792587,0.03683297622691563,0.40495867768595056
100,0.75,4112,3958.5786534074527,71.69757634661617,7.346679899828452,53.93314590038803,87.03183894061742,closeness_centrality,0.06705921383942774,0.019465651576378654,0.10741722075578872
100,0.75,4112,3958.5786534074527,71.69757634661617,7.346679899828452,53.93314590038803,87.03183894061742,betweenness_centrality,6.547686028572504e-05,1.0110668733345206e-08,0.0012507934607145627
100,0.75,4112,3958.5786534074527,71.69757634661617,7.346679899828452,53.93314590038803,87.03183894061742,eigenvector_centrality,0.0009626139362594421,1.3890998829591784e-07,0.007461040612883295
100,0.8,4280,4074.9646403782176,73.92300426621227,7.564240678708361,55.212214895068385,89.20886333444307,degree_centrality,0.3035649423528213,0.04499540863177228,0.4717885930007142
100,0.8,4280,4074.9646403782176,73.92300426621227,7.564240678708361,55.212214895068385,89.20886333444307,closeness_centrality,0.08093150275122359,0.024693877551020406,0.1373464409987992
100,0.8,4280,4074.9646403782176,73.92300426621227,7.564240678708361,55.212214895068385,89.20886333444307,betweenness_centrality,6.975591451250685e-05,4.132087584831899e-09,0.0012861719467500113
100,0.8,4280,4074.9646403782176,73.92300426621227,7.564240678708361,55.212214895068385,89.20886333444307,eigenvector_centrality,0.001007667667772278,2.766420739578965e-07,0.007800153226320907
100,0.85,4448,4185.66501377841,76.02855347025229,7.947633689724447,55.826019717485956,91.31789274206496,degree_centrality,0.3426670747882871,0.04938271604938276,0.5289256198347108
100,0.85,4448,4185.66501377841,76.02855347025229,7.947633689724447,55.826019717485956,91.31789274206496,closeness_centrality,0.09727133366094896,0.027625362275087537,0.14414835339593643
100,0.85,4448,4185.66501377841,76.02855347025229,7.947633689724447,55.826019717485956,91.31789274206496,betweenness_centrality,7.410880162975498e-05,7.88188263187362e-08,0.0013211577254366
100,0.85,4448,4185.66501377841,76.02855347025229,7.947633689724447,55.826019717485956,91.31789274206496,eigenvector_centrality,0.0010544777142890186,4.246978700036396e-09,0.008321356448796184
100,0.9,4615,4290.603836534942,78.05439628511813,8.27885758943298,57.853855480631566,92.34826639110848,degree_centrality,0.3835608611366187,0.0637690031629426,0.573921028466483
100,0.9,4615,4290.603836534942,78.05439628511813,8.27885758943298,57.853855480631566,92.34826639110848,closeness_centrality,0.1158821222469731,0.03782392282469306,0.1691398884105411
100,0.9,4615,4290.603836534942,78.05439628511813,8.27885758943298,57.853855480631566,92.34826639110848,betweenness_centrality,7.852348650839482e-05,2.9393979195649394e-07,0.001350573566502495
100,0.9,4615,4290.603836534942,78.05439628511813,8.27885758943298,57.853855480631566,92.34826639110848,eigenvector_centrality,0.0010923808315365625,5.191905218478879e-08,0.008413036456314952
100,0.95,4782,4390.912332823609,79.97319033258154,8.58650829479117,59.71737877126078,94.7708672986111,degree_centrality,0.426780940720335,0.06897255382103869,0.6860524436282012
100,0.95,4782,4390.912332823609,79.97319033258154,8.58650829479117,59.71737877126078,94.7708672986111,closeness_centrality,0.1373274543641216,0.04173265306122449,0.19895521072334263
100,0.95,4782,4390.912332823609,79.97319033258154,8.58650829479117,59.71737877126078,94.7708672986111,betweenness_centrality,8.312289089191575e-05,6.943142043817069e-07,0.0013821723276383785
