exp_name,sigma_mean,sigma_variance,uncertainty_mean,uncertainty_variance,dc_distance,dc_correlation,dc_mean_change,bc_distance,bc_correlation,bc_mean_change,cc_distance,cc_correlation,cc_mean_change,ec_distance,ec_correlation,ec_mean_change
WS_800_0.9_0.4_0.8, 0.13733077091824408, 0.000247512203714235, 366.7937039352895, 669.7078666492539, 0.09887359198998746, 0.031100439219436282, 0.10972222222222205, 0.00012390174434835522, -0.024021623471286675, 1.0, 0.08989896454189228, 0.031100439219436282, 0.09877910368120907, 0.00031326926657869057, -0.026583416536588342, 6.376840713046818e-05
WS_800_0.9_0.4_0.9, 0.12204908052699272, 0.00016728883249669317, 366.8878692283266, 576.3953011280269, 0.09887359198998746, -0.01667177604965008, 0.1097222222222222, 0.00012390174434835522, 0.04586812635644743, 1.0, 0.08991006887258567, -0.01667177604965008, 0.0987925102755566, 0.0002965168865692381, 0.010440578813404395, 5.469815906541015e-05
WS_800_0.9_0.4_1.0, 0.10985751192759231, 0.00015011606663999127, 366.8216827257308, 644.4590756318876, 0.09887359198998746, -0.01830309891109205, 0.10972222222222193, 0.00012390174434835524, 0.02651685393258427, 1.0, 0.08990253458693298, -0.01830309891109205, 0.09878341386889679, 0.00031588279555435056, -0.035292406706885486, 6.067663568458128e-05
WS_800_0.9_0.5_0.1, 0.959548044633118, 0.00439374015353316, 333.28995255104695, 240.8294226201745, 0.08643304130162704, 0.003831920049875078, 0.09591666666666648, 0.00010831208183161282, -0.0013834474741366784, 0.8741772151898735, 0.07769683364928262, 0.003831920049875078, 0.08537227839035642, 4.812847779845241e-05, -0.03100317344245851, 1.6724366426545523e-05
WS_800_0.9_0.5_0.2, 0.5492907050629897, 0.0037808077157883563, 366.8245934014847, 638.5509517360799, 0.09887359198998746, 0.07997874215428463, 0.1097222222222222, 0.00012390174434835524, -0.026204408131887708, 1.0, 0.08990254840816765, 0.07997874215428463, 0.09878343055561897, 0.0003105181500330481, 0.03334256772276207, 6.080663437712062e-05
WS_800_0.9_0.5_0.3, 0.3661691750958711, 0.0015879515093098326, 366.8585788212204, 604.9077878521945, 0.09887359198998748, 0.041944729601140006, 0.1097222222222222, 0.00012390174434835522, 0.011275095742337099, 1.0, 0.08990653896903172, 0.041944729601140006, 0.09878824848074846, 0.00030408090599093026, 0.0382152784613726, 5.761101451193352e-05
WS_800_0.9_0.5_0.4, 0.27461199839266526, 0.00085110338257292, 366.88408615752064, 580.5949804873909, 0.09887359198998745, 0.00821209095639212, 0.10972222222222205, 0.00012390174434835524, 0.0495906634229116, 1.0, 0.08990969268086065, 0.00821209095639212, 0.09879205608255329, 0.0002906502201613023, 0.02361709158920561, 5.488974579507362e-05
WS_800_0.9_0.5_0.5, 0.21970374220936456, 0.0005759492843944451, 366.8499381232835, 615.261581533697, 0.09887359198998746, -0.004119850187265918, 0.1097222222222222, 0.00012390174434835524, -0.011648408825638792, 1.0, 0.08990575452224503, -0.004119850187265918, 0.09878730139102122, 0.00029784029596281215, -0.017590691547955544, 5.813782641443346e-05
WS_800_0.9_0.5_0.6, 0.18307162647689615, 0.0003721098579286535, 366.8899980981485, 576.0339698254242, 0.09887359198998745, 0.02831980987470293, 0.1097222222222222, 0.00012390174434835522, 0.014224498788279359, 1.0, 0.08991053159389814, 0.02831980987470293, 0.09879306894009471, 0.00029433503587853566, 0.004141787721543316, 5.426526368139251e-05
WS_800_0.9_0.5_0.7, 0.15693456004977688, 0.00029981460563069373, 366.84429709049977, 618.2439235900569, 0.09887359198998746, 0.00015946899917031123, 0.1097222222222222, 0.00012390174434835522, 0.008090567329011452, 1.0, 0.08990478200842494, 0.00015946899917031123, 0.09878612724372886, 0.00030420748759655983, -0.03873294333272396, 5.901447305135275e-05
WS_800_0.9_0.5_0.8, 0.13731452911608738, 0.00022475627897662823, 366.85296725870023, 611.2675029672296, 0.09887359198998746, -0.04585675915118618, 0.1097222222222222, 0.00012390174434835522, 0.052217870652922896, 1.0, 0.08990600580103011, -0.04585675915118618, 0.09878760476840868, 0.00030203295504540716, -0.03854230240984752, 5.787561124412366e-05
